PF08118	OG0002900	MDM31_MDM32	"GO:mitochondrion inheritance"	GO:0000001
PF00012	OG0008279	HSP70	"GO:ATP binding"	GO:0005524
PF00012	OG0011568	HSP70	"GO:ATP binding"	GO:0005524
PF00012	OG0011852	HSP70	"GO:ATP binding"	GO:0005524
PF00012	OG0013357	HSP70	"GO:ATP binding"	GO:0005524
PF00012	OG0013873	HSP70	"GO:ATP binding"	GO:0005524
PF00063	OG0002042	Myosin_head	"GO:ATP binding"	GO:0005524
PF00063	OG0002495	Myosin_head	"GO:ATP binding"	GO:0005524
PF00063	OG0006811	Myosin_head	"GO:ATP binding"	GO:0005524
PF00063	OG0007802	Myosin_head	"GO:ATP binding"	GO:0005524
PF00063	OG0007803	Myosin_head	"GO:ATP binding"	GO:0005524
PF00063	OG0009376	Myosin_head	"GO:ATP binding"	GO:0005524
PF00063	OG0009377	Myosin_head	"GO:ATP binding"	GO:0005524
PF00063	OG0013027	Myosin_head	"GO:ATP binding"	GO:0005524
PF00069	OG0000194	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0000339	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0000369	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0000379	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0000467	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0000503	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0000507	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0000891	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0000927	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0000992	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0001086	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0001165	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0001203	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0001271	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0001286	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0001383	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0001398	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0001418	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0001520	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0001596	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0001632	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0001704	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0001757	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0001763	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0001830	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0001831	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0001878	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0002029	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0002084	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0002089	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0002224	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0002234	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0002236	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0002249	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0002270	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0002306	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0002322	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0002332	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0002341	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0002389	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0002408	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0002516	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0002533	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0002560	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0002595	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0002604	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0002722	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0002730	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0002826	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0002881	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0002950	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0003008	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0003082	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0003126	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0003145	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0003235	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0003293	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0003367	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0003373	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0003468	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0003546	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0003663	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0003744	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0003815	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0003952	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0004263	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0004289	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0004315	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0004378	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0004435	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0004577	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0004698	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0004702	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0004761	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0004818	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0004819	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0004840	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0004927	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0005159	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0005171	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0005378	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0005493	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0005501	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0005572	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0005651	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0005688	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0005695	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0005822	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0005838	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0005881	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0005924	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0006016	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0006106	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0006139	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0006179	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0006260	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0006463	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0006613	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0006904	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0007074	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0007087	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0007413	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0007498	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0007603	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0007605	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0007649	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0007749	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0008029	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0008157	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0008320	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0008485	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0008678	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0008885	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0008974	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0009038	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0009044	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0009100	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0009108	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0009109	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0009263	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0009377	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0009655	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0009656	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0009657	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0009658	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0009685	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0009767	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0009870	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0009901	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0009970	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0009992	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0010074	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0010298	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0010316	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0010489	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0010503	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0010558	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0010763	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0010793	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0010801	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0010806	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0010817	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0010825	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0010871	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0010969	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0011082	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0011126	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0011399	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0011409	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0011545	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0011604	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0011620	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0011698	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0012102	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0012607	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0012891	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0013102	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0013305	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0013672	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0013803	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0013831	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0014173	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0014501	Pkinase	"GO:ATP binding"	GO:0005524
PF00069	OG0014776	Pkinase	"GO:ATP binding"	GO:0005524
PF00118	OG0002732	Cpn60_TCP1	"GO:ATP binding"	GO:0005524
PF00118	OG0002882	Cpn60_TCP1	"GO:ATP binding"	GO:0005524
PF00118	OG0005076	Cpn60_TCP1	"GO:ATP binding"	GO:0005524
PF00118	OG0005366	Cpn60_TCP1	"GO:ATP binding"	GO:0005524
PF00118	OG0005866	Cpn60_TCP1	"GO:ATP binding"	GO:0005524
PF00118	OG0006321	Cpn60_TCP1	"GO:ATP binding"	GO:0005524
PF00118	OG0006579	Cpn60_TCP1	"GO:ATP binding"	GO:0005524
PF00118	OG0007016	Cpn60_TCP1	"GO:ATP binding"	GO:0005524
PF00118	OG0007336	Cpn60_TCP1	"GO:ATP binding"	GO:0005524
PF00118	OG0008047	Cpn60_TCP1	"GO:ATP binding"	GO:0005524
PF00133	OG0000180	tRNA-synt_1	"GO:ATP binding"	GO:0005524
PF00133	OG0001490	tRNA-synt_1	"GO:ATP binding"	GO:0005524
PF00133	OG0002937	tRNA-synt_1	"GO:ATP binding"	GO:0005524
PF00133	OG0004035	tRNA-synt_1	"GO:ATP binding"	GO:0005524
PF00133	OG0004760	tRNA-synt_1	"GO:ATP binding"	GO:0005524
PF00133	OG0007950	tRNA-synt_1	"GO:ATP binding"	GO:0005524
PF00133	OG0009942	tRNA-synt_1	"GO:ATP binding"	GO:0005524
PF00133	OG0010942	tRNA-synt_1	"GO:ATP binding"	GO:0005524
PF00133	OG0012308	tRNA-synt_1	"GO:ATP binding"	GO:0005524
PF00133	OG0012309	tRNA-synt_1	"GO:ATP binding"	GO:0005524
PF00142	OG0001552	Fer4_NifH	"GO:ATP binding"	GO:0005524
PF00142	OG0003515	Fer4_NifH	"GO:ATP binding"	GO:0005524
PF00142	OG0003914	Fer4_NifH	"GO:ATP binding"	GO:0005524
PF00142	OG0006407	Fer4_NifH	"GO:ATP binding"	GO:0005524
PF00142	OG0006444	Fer4_NifH	"GO:ATP binding"	GO:0005524
PF00142	OG0010952	Fer4_NifH	"GO:ATP binding"	GO:0005524
PF00142	OG0012183	Fer4_NifH	"GO:ATP binding"	GO:0005524
PF00152	OG0001756	tRNA-synt_2	"GO:ATP binding"	GO:0005524
PF00152	OG0002586	tRNA-synt_2	"GO:ATP binding"	GO:0005524
PF00152	OG0003839	tRNA-synt_2	"GO:ATP binding"	GO:0005524
PF00152	OG0004553	tRNA-synt_2	"GO:ATP binding"	GO:0005524
PF00152	OG0004863	tRNA-synt_2	"GO:ATP binding"	GO:0005524
PF00152	OG0006539	tRNA-synt_2	"GO:ATP binding"	GO:0005524
PF00152	OG0007212	tRNA-synt_2	"GO:ATP binding"	GO:0005524
PF00152	OG0007286	tRNA-synt_2	"GO:ATP binding"	GO:0005524
PF00152	OG0007293	tRNA-synt_2	"GO:ATP binding"	GO:0005524
PF00152	OG0007513	tRNA-synt_2	"GO:ATP binding"	GO:0005524
PF00152	OG0012782	tRNA-synt_2	"GO:ATP binding"	GO:0005524
PF00154	OG0001729	RecA	"GO:ATP binding"	GO:0005524
PF00154	OG0003958	RecA	"GO:ATP binding"	GO:0005524
PF00154	OG0005132	RecA	"GO:ATP binding"	GO:0005524
PF00154	OG0007420	RecA	"GO:ATP binding"	GO:0005524
PF00154	OG0011714	RecA	"GO:ATP binding"	GO:0005524
PF00158	OG0000665	Sigma54_activat	"GO:ATP binding"	GO:0005524
PF00158	OG0000925	Sigma54_activat	"GO:ATP binding"	GO:0005524
PF00158	OG0001269	Sigma54_activat	"GO:ATP binding"	GO:0005524
PF00158	OG0001688	Sigma54_activat	"GO:ATP binding"	GO:0005524
PF00158	OG0001765	Sigma54_activat	"GO:ATP binding"	GO:0005524
PF00158	OG0002253	Sigma54_activat	"GO:ATP binding"	GO:0005524
PF00158	OG0002658	Sigma54_activat	"GO:ATP binding"	GO:0005524
PF00158	OG0002847	Sigma54_activat	"GO:ATP binding"	GO:0005524
PF00158	OG0003088	Sigma54_activat	"GO:ATP binding"	GO:0005524
PF00158	OG0003361	Sigma54_activat	"GO:ATP binding"	GO:0005524
PF00158	OG0003575	Sigma54_activat	"GO:ATP binding"	GO:0005524
PF00158	OG0003769	Sigma54_activat	"GO:ATP binding"	GO:0005524
PF00158	OG0003810	Sigma54_activat	"GO:ATP binding"	GO:0005524
PF00158	OG0004028	Sigma54_activat	"GO:ATP binding"	GO:0005524
PF00158	OG0004188	Sigma54_activat	"GO:ATP binding"	GO:0005524
PF00158	OG0004695	Sigma54_activat	"GO:ATP binding"	GO:0005524
PF00158	OG0005278	Sigma54_activat	"GO:ATP binding"	GO:0005524
PF00158	OG0005448	Sigma54_activat	"GO:ATP binding"	GO:0005524
PF00158	OG0005739	Sigma54_activat	"GO:ATP binding"	GO:0005524
PF00158	OG0005819	Sigma54_activat	"GO:ATP binding"	GO:0005524
PF00158	OG0006240	Sigma54_activat	"GO:ATP binding"	GO:0005524
PF00158	OG0006241	Sigma54_activat	"GO:ATP binding"	GO:0005524
PF00158	OG0006299	Sigma54_activat	"GO:ATP binding"	GO:0005524
PF00158	OG0006385	Sigma54_activat	"GO:ATP binding"	GO:0005524
PF00158	OG0006540	Sigma54_activat	"GO:ATP binding"	GO:0005524
PF00158	OG0007832	Sigma54_activat	"GO:ATP binding"	GO:0005524
PF00158	OG0008575	Sigma54_activat	"GO:ATP binding"	GO:0005524
PF00158	OG0008707	Sigma54_activat	"GO:ATP binding"	GO:0005524
PF00158	OG0009138	Sigma54_activat	"GO:ATP binding"	GO:0005524
PF00158	OG0009740	Sigma54_activat	"GO:ATP binding"	GO:0005524
PF00158	OG0010444	Sigma54_activat	"GO:ATP binding"	GO:0005524
PF00158	OG0011928	Sigma54_activat	"GO:ATP binding"	GO:0005524
PF00158	OG0014461	Sigma54_activat	"GO:ATP binding"	GO:0005524
PF00166	OG0002278	Cpn10	"GO:ATP binding"	GO:0005524
PF00176	OG0000386	SNF2-rel_dom	"GO:ATP binding"	GO:0005524
PF00176	OG0000501	SNF2-rel_dom	"GO:ATP binding"	GO:0005524
PF00176	OG0001094	SNF2-rel_dom	"GO:ATP binding"	GO:0005524
PF00176	OG0001175	SNF2-rel_dom	"GO:ATP binding"	GO:0005524
PF00176	OG0001351	SNF2-rel_dom	"GO:ATP binding"	GO:0005524
PF00176	OG0001956	SNF2-rel_dom	"GO:ATP binding"	GO:0005524
PF00176	OG0002061	SNF2-rel_dom	"GO:ATP binding"	GO:0005524
PF00176	OG0002197	SNF2-rel_dom	"GO:ATP binding"	GO:0005524
PF00176	OG0002504	SNF2-rel_dom	"GO:ATP binding"	GO:0005524
PF00176	OG0002576	SNF2-rel_dom	"GO:ATP binding"	GO:0005524
PF00176	OG0002993	SNF2-rel_dom	"GO:ATP binding"	GO:0005524
PF00176	OG0003269	SNF2-rel_dom	"GO:ATP binding"	GO:0005524
PF00176	OG0003515	SNF2-rel_dom	"GO:ATP binding"	GO:0005524
PF00176	OG0003587	SNF2-rel_dom	"GO:ATP binding"	GO:0005524
PF00176	OG0004691	SNF2-rel_dom	"GO:ATP binding"	GO:0005524
PF00176	OG0004998	SNF2-rel_dom	"GO:ATP binding"	GO:0005524
PF00176	OG0005450	SNF2-rel_dom	"GO:ATP binding"	GO:0005524
PF00176	OG0005886	SNF2-rel_dom	"GO:ATP binding"	GO:0005524
PF00176	OG0006092	SNF2-rel_dom	"GO:ATP binding"	GO:0005524
PF00176	OG0006128	SNF2-rel_dom	"GO:ATP binding"	GO:0005524
PF00176	OG0007125	SNF2-rel_dom	"GO:ATP binding"	GO:0005524
PF00176	OG0007429	SNF2-rel_dom	"GO:ATP binding"	GO:0005524
PF00176	OG0007768	SNF2-rel_dom	"GO:ATP binding"	GO:0005524
PF00176	OG0008095	SNF2-rel_dom	"GO:ATP binding"	GO:0005524
PF00176	OG0008186	SNF2-rel_dom	"GO:ATP binding"	GO:0005524
PF00176	OG0008327	SNF2-rel_dom	"GO:ATP binding"	GO:0005524
PF00176	OG0008592	SNF2-rel_dom	"GO:ATP binding"	GO:0005524
PF00176	OG0008935	SNF2-rel_dom	"GO:ATP binding"	GO:0005524
PF00176	OG0009145	SNF2-rel_dom	"GO:ATP binding"	GO:0005524
PF00176	OG0011715	SNF2-rel_dom	"GO:ATP binding"	GO:0005524
PF00176	OG0012631	SNF2-rel_dom	"GO:ATP binding"	GO:0005524
PF00176	OG0014486	SNF2-rel_dom	"GO:ATP binding"	GO:0005524
PF00183	OG0007317	HSP90	"GO:ATP binding"	GO:0005524
PF00204	OG0002821	DNA_gyraseB	"GO:ATP binding"	GO:0005524
PF00225	OG0001117	Kinesin	"GO:ATP binding"	GO:0005524
PF00225	OG0001224	Kinesin	"GO:ATP binding"	GO:0005524
PF00225	OG0002333	Kinesin	"GO:ATP binding"	GO:0005524
PF00225	OG0002886	Kinesin	"GO:ATP binding"	GO:0005524
PF00225	OG0003244	Kinesin	"GO:ATP binding"	GO:0005524
PF00225	OG0006809	Kinesin	"GO:ATP binding"	GO:0005524
PF00225	OG0007266	Kinesin	"GO:ATP binding"	GO:0005524
PF00225	OG0008216	Kinesin	"GO:ATP binding"	GO:0005524
PF00225	OG0008760	Kinesin	"GO:ATP binding"	GO:0005524
PF00225	OG0010414	Kinesin	"GO:ATP binding"	GO:0005524
PF00270	OG0000501	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0000546	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0000561	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0000586	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0000737	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0000750	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0000910	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0001044	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0001093	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0001226	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0001232	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0001419	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0001620	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0001688	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0001979	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0002061	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0002165	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0002253	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0002436	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0002438	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0002504	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0002535	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0002746	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0002997	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0003103	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0003196	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0003205	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0003481	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0003515	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0003534	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0003646	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0003652	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0003983	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0004028	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0004168	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0004207	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0004414	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0004475	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0004705	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0004782	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0004852	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0004964	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0005235	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0005246	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0005250	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0005376	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0005525	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0005734	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0005837	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0005886	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0005969	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0006024	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0006133	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0006194	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0006267	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0006272	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0006386	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0006632	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0006765	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0006839	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0006979	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0007227	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0007306	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0007429	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0007724	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0007768	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0007818	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0008095	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0008133	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0008459	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0009093	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0009145	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0009465	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0010252	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0010261	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0010275	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0011715	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0011823	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0011952	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0012273	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0012377	DEAD	"GO:ATP binding"	GO:0005524
PF00270	OG0013348	DEAD	"GO:ATP binding"	GO:0005524
PF00288	OG0000722	GHMP_kinases_N	"GO:ATP binding"	GO:0005524
PF00288	OG0001019	GHMP_kinases_N	"GO:ATP binding"	GO:0005524
PF00288	OG0002140	GHMP_kinases_N	"GO:ATP binding"	GO:0005524
PF00288	OG0003160	GHMP_kinases_N	"GO:ATP binding"	GO:0005524
PF00288	OG0004266	GHMP_kinases_N	"GO:ATP binding"	GO:0005524
PF00288	OG0004603	GHMP_kinases_N	"GO:ATP binding"	GO:0005524
PF00317	OG0004281	Ribonuc_red_lgN	"GO:ATP binding"	GO:0005524
PF00349	OG0005524	Hexokinase_1	"GO:ATP binding"	GO:0005524
